"","species","x","lower","upper","mu","level"
"3122","7",36.7121878787879,0.0718965205760788,0.181318981977333,0.126557362421634,50
"3123","7",37.232801010101,0.00184675082248495,0.275007764488451,0.120550416665855,95
"3124","7",37.232801010101,0.0675170426199971,0.173704402540376,0.120550416665855,50
"3125","7",37.7534141414141,0.00146259143170874,0.263969633823154,0.114342197954032,95
"3126","7",37.7534141414141,0.0629910174236028,0.165834048129804,0.114342197954032,50
"3127","7",38.2740272727273,0.00114980179360609,0.252634771013771,0.107967940495052,95
"3128","7",38.2740272727273,0.0583439626998404,0.157752678963666,0.107967940495052,50
"3129","7",38.7946404040404,0.000839647678164486,0.241068871023234,0.101464427342992,95
"3130","7",38.7946404040404,0.0536216007225396,0.149507027659572,0.101464427342992,50
"3131","7",39.3152535353535,0.000591066552736896,0.22934004901563,0.0948697918254055,95
"3132","7",39.3152535353535,0.0488383419999891,0.141145545306825,0.0948697918254055,50
"3133","7",39.8358666666667,0.000404223322192619,0.217518438609182,0.0882232957985785,95
"3134","7",39.8358666666667,0.0440168583195239,0.132718117776828,0.0882232957985785,50
"3135","7",40.3564797979798,0.000241264846702527,0.205675747120325,0.081565084343466,95
"3136","7",40.3564797979798,0.0391982211696921,0.124275751780898,0.081565084343466,50
"3137","7",40.8770929292929,0.000141190217579111,0.193884767399377,0.0749359166670176,95
"3138","7",40.8770929292929,0.0344501238985514,0.115870230383709,0.0749359166670176,50
"3139","7",41.3977060606061,9.94479485997507e-05,0.182218846199191,0.0683768731506301,95
"3140","7",41.3977060606061,0.029793087955852,0.107553737913975,0.0683768731506301,50
"3141","7",41.9183191919192,5.58977906156419e-05,0.170751309418406,0.0619290386951983,95
"3142","7",41.9183191919192,0.0252329664948376,0.0993784544879539,0.0619290386951983,50
"3143","7",42.4389323232323,1.8195329794067e-05,0.159554845033342,0.0556331627575747,95
"3144","7",42.4389323232323,0.020879277062577,0.0913961206848798,0.0556331627575747,50
"3145","7",42.9595454545455,0,0.148700845096581,0.0495292967665723,95
"3146","7",42.9595454545455,0.0168379411657947,0.0836575732998594,0.0495292967665723,50
"3147","7",43.4801585858586,0,0.138258708867107,0.0436564099649245,95
"3148","7",43.4801585858586,0.0131504597269956,0.0762122535711435,0.0436564099649245,50
"3149","7",44.0007717171717,0,0.128295110001028,0.0380519851764101,95
"3150","7",44.0007717171717,0.00984773428524235,0.0691076898730219,0.0380519851764101,50
"3151","7",44.5213848484848,0,0.11887323187461,0.0327515966001643,95
"3152","7",44.5213848484848,0.00701455041899551,0.0623889576542095,0.0327515966001643,50
"3153","7",45.041997979798,0,0.110051976737389,0.0277884725994112,95
"3154","7",45.041997979798,0.00482583316073145,0.0560981205286307,0.0277884725994112,50
"3155","7",45.5626111111111,0,0.101885156952862,0.023193047827682,95
"3156","7",45.5626111111111,0.00320512310991866,0.0502736582087452,0.023193047827682,50
"3157","7",46.0832242424242,0,0.0944206811780745,0.0189925115303738,95
"3158","7",46.0832242424242,0.0019505557300667,0.0449498901887191,0.0189925115303738,50
"3159","7",46.6038373737374,0,0.0876997580395886,0.0152103641798041,95
"3160","7",46.6038373737374,0.00112355951361014,0.0401564109143441,0.0152103641798041,50
"3161","7",47.1244505050505,0,0.0817561651047819,0.0118660085479603,95
"3162","7",47.1244505050505,0.000668617453095923,0.0359175700098093,0.0118660085479603,50
"3163","7",47.6450636363636,0,0.0766157199641747,0.00897445089495698,95
"3164","7",47.6450636363636,0.000391697176228642,0.0322520942788731,0.00897445089495698,50
"3165","7",48.1656767676768,0,0.070429952778898,0.00654653423859799,95
"3166","7",48.1656767676768,0.000292515807802573,0.0285309744389266,0.00654653423859799,50
"3167","7",48.6862898989899,0,0.0648105219294185,0.0045807918245209,95
"3168","7",48.6862898989899,0.000197350087017369,0.0253078745328101,0.0045807918245209,50
"3169","7",49.206903030303,0,0.0589836241154606,0.00305112533254003,95
"3170","7",49.206903030303,0.000104930890248782,0.0222993857238083,0.00305112533254003,50
"3171","7",49.7275161616162,0,0.052825865149012,0.00191892720753025,95
"3172","7",49.7275161616162,1.62560361395691e-05,0.0194377225151161,0.00191892720753025,50
"3173","7",50.2481292929293,0,0.0454591977251342,0.00112790382694553,95
"3174","7",50.2481292929293,0,0.0163837981102659,0.00112790382694553,50
"3175","7",50.7687424242424,0,0.034514812665397,0.000612641093759599,95
"3176","7",50.7687424242424,0,0.0122795224317983,0.000612641093759599,50
"3177","7",51.2893555555556,0,0.0257190657987692,0.000299995806435753,95
"3178","7",51.2893555555556,0,0.00904755561089261,0.000299995806435753,50
"3179","7",51.8099686868687,0,0.0149921515391264,0.000116207175608974,95
"3180","7",51.8099686868687,0,0.00523552165119322,0.000116207175608974,50
"3181","7",52.3305818181818,0,0.00757591020779928,3.45799816107508e-05,95
"3182","7",52.3305818181818,0,0.00262980621052624,3.45799816107508e-05,50
"3183","7",52.851194949495,0,0.00363127211532951,5.27242341204985e-06,95
"3184","7",52.851194949495,0,0.00125310128440329,5.27242341204985e-06,50
"3185","7",53.3718080808081,0,0.00166693908631207,1.05717726482418e-07,95
"3186","7",53.3718080808081,0,0.000573719330662138,1.05717726482418e-07,50
"3187","7",53.8924212121212,0,0,0,95
"3188","7",53.8924212121212,0,0,0,50
"3189","7",54.4130343434343,0,0,0,95
"3190","7",54.4130343434343,0,0,0,50
"3191","7",54.9336474747475,0,0,0,95
"3192","7",54.9336474747475,0,0,0,50
"3193","7",55.4542606060606,0,0,0,95
"3194","7",55.4542606060606,0,0,0,50
"3195","7",55.9748737373737,0,0,0,95
"3196","7",55.9748737373737,0,0,0,50
"3197","7",56.4954868686869,0,0,0,95
"3198","7",56.4954868686869,0,0,0,50
"3199","7",57.0161,0,0,0,95
"3200","7",57.0161,0,0,0,50
"3201","8",5.4754,0,0,0,95
"3202","8",5.4754,0,0,0,50
"3203","8",5.99601313131313,0,0,0,95
"3204","8",5.99601313131313,0,0,0,50
"3205","8",6.51662626262626,0,0,0,95
"3206","8",6.51662626262626,0,0,0,50
"3207","8",7.03723939393939,0,0,0,95
"3208","8",7.03723939393939,0,0,0,50
"3209","8",7.55785252525252,0,0,0,95
"3210","8",7.55785252525252,0,0,0,50
"3211","8",8.07846565656566,0,0,0,95
"3212","8",8.07846565656566,0,0,0,50
"3213","8",8.59907878787879,0,0,0,95
"3214","8",8.59907878787879,0,0,0,50
"3215","8",9.11969191919192,0,0,0,95
"3216","8",9.11969191919192,0,0,0,50
"3217","8",9.64030505050505,0,0,0,95
"3218","8",9.64030505050505,0,0,0,50
"3219","8",10.1609181818182,0,0.00250980799934605,1.20194474069487e-07,95
"3220","8",10.1609181818182,0,0.000863788462835385,1.20194474069487e-07,50
"3221","8",10.6815313131313,0,0.00584326239825506,5.75892804237832e-06,95
"3222","8",10.6815313131313,0,0.00201464087100139,5.75892804237832e-06,50
"3223","8",11.2021444444444,0,0.014298054942461,3.78246737245149e-05,95
"3224","8",11.2021444444444,0,0.0049452511507247,3.78246737245149e-05,50
"3225","8",11.7227575757576,0,0.0204717141159719,0.00012077763351703,95
"3226","8",11.7227575757576,0,0.00712422166237682,0.00012077763351703,50
"3227","8",12.2433707070707,0,0.0271268967640493,0.000285688725851984,95
"3228","8",12.2433707070707,0,0.00952265422493654,0.000285688725851984,50
"3229","8",12.7639838383838,0,0.0326841414688274,0.000563393018515672,95
"3230","8",12.7639838383838,0,0.0116172265426282,0.000563393018515672,50
"3231","8",13.284596969697,0,0.0399557785529865,0.000941066518471884,95
"3232","8",13.284596969697,0,0.0143673455632408,0.000941066518471884,50
"3233","8",13.8052101010101,0,0.0435111782939313,0.00142366361470097,95
"3234","8",13.8052101010101,1.19249355811023e-05,0.0159073977477186,0.00142366361470097,50
"3235","8",14.3258232323232,0,0.046860029568418,0.00202873536330322,95
"3236","8",14.3258232323232,4.61397296281739e-05,0.0174566966258011,0.00202873536330322,50
"3237","8",14.8464363636364,0,0.0489556913384777,0.0027767832440778,95
"3238","8",14.8464363636364,8.20029355308317e-05,0.0186685039239498,0.0027767832440778,50
"3239","8",15.3670494949495,0,0.0503731990243051,0.00366547492437681,95
"3240","8",15.3670494949495,0.000139359380111499,0.0197391790377619,0.00366547492437681,50
"3241","8",15.8876626262626,0,0.0520137259599045,0.00469600157370121,95
"3242","8",15.8876626262626,0.000241499032837959,0.020979627371339,0.00469600157370121,50
"3243","8",16.4082757575758,0,0.0538812928055047,0.00587124297019457,95
"3244","8",16.4082757575758,0.000384512887536362,0.0223931213188515,0.00587124297019457,50
"3245","8",16.9288888888889,0,0.0559804574247965,0.00719434534635691,95
"3246","8",16.9288888888889,0.00057697311172185,0.0239832929027309,0.00719434534635691,50
"3247","8",17.449502020202,2.29814833841859e-05,0.0583156513005119,0.00866833609435943,95
"3248","8",17.449502020202,0.000777467617942821,0.0257536527100942,0.00866833609435943,50
"3249","8",17.9701151515152,5.37394347624721e-05,0.0608908913737138,0.0102959546737038,95
"3250","8",17.9701151515152,0.00101754082352343,0.0277073798249597,0.0102959546737038,50
"3251","8",18.4907282828283,8.46277725785702e-05,0.0637096004887575,0.0120795452077255,95
"3252","8",18.4907282828283,0.00140232350320411,0.0298471895949694,0.0120795452077255,50
"3253","8",19.0113414141414,0.000115533971319742,0.066774468012888,0.0140209713739935,95
"3254","8",19.0113414141414,0.00189409822736987,0.0321752298453744,0.0140209713739935,50
"3255","8",19.5319545454545,0.000146349070074138,0.070087326168786,0.0161215395760626,95
"3256","8",19.5319545454545,0.00255334260124692,0.0346929879318358,0.0161215395760626,50
"3257","8",20.0525676767677,0.000188997709732263,0.0736490316924198,0.0183819244839853,95
"3258","8",20.0525676767677,0.00345552064387734,0.0374012011794317,0.0183819244839853,50
"3259","8",20.5731808080808,0.000244348125367761,0.0774593479780246,0.0208020942197224,95
"3260","8",20.5731808080808,0.00459661444838473,0.0402997672564038,0.0208020942197224,50
"3261","8",21.0937939393939,0.000300299398236581,0.0815168254118753,0.0233812339237425,95
"3262","8",21.0937939393939,0.00597273147773693,0.0433876528628813,0.0233812339237425,50
"3263","8",21.6144070707071,0.00036169236224325,0.085818678914513,0.026117667200016,95
"3264","8",21.6144070707071,0.00752974351181056,0.0466628000674519,0.026117667200016,50
"3265","8",22.1350202020202,0.000463801595205801,0.0903606624834309,0.0290087753869038,95
"3266","8",22.1350202020202,0.00936258951165352,0.0501220301855657,0.0290087753869038,50
"3267","8",22.6556333333333,0.000585668522270225,0.095136941041395,0.0320509149054689,95
"3268","8",22.6556333333333,0.0114168170265669,0.0537609454697651,0.0320509149054689,50
"3269","8",23.1762464646465,0.000750551155405168,0.100139960282076,0.0352393331703938,95
"3270","8",23.1762464646465,0.0136905779485051,0.0575738291679823,0.0352393331703938,50
"3271","8",23.6968595959596,0.000945551704416982,0.105360315530083,0.0385680837494572,95
"3272","8",23.6968595959596,0.0161572243416458,0.0615535447498158,0.0385680837494572,50
"3273","8",24.2174727272727,0.00115213640740259,0.110786620931057,0.0420299416449109,95
"3274","8",24.2174727272727,0.0187748819069608,0.065691435326341,0.0420299416449109,50
